match_id,season,week,map_name,map type,player_name,team_name,team_score,player_tier
20031,2,"February 6, 2019",OASIS,CONTROL,KOURRAGE,HAVOC,2,Harmony
20031,2,"February 6, 2019",OASIS,CONTROL,CRIMSONSABER,HAVOC,2,Harmony
20031,2,"February 6, 2019",OASIS,CONTROL,PARASPARK,HAVOC,2,Harmony
20031,2,"February 6, 2019",OASIS,CONTROL,DARK REQUIEM,HAVOC,2,Harmony
20031,2,"February 6, 2019",HORIZON LUNAR COLONY,ASSAULT,ANARCHY,HAVOC,3,Harmony
20031,2,"February 6, 2019",HORIZON LUNAR COLONY,ASSAULT,DUNZO,HAVOC,3,Harmony
20031,2,"February 6, 2019",HORIZON LUNAR COLONY,ASSAULT,KOURRAGE,HAVOC,3,Harmony
20031,2,"February 6, 2019",HORIZON LUNAR COLONY,ASSAULT,CRIMSONSABER,HAVOC,3,Harmony
20031,2,"February 6, 2019",HORIZON LUNAR COLONY,ASSAULT,PARASPARK,HAVOC,3,Harmony
20031,2,"February 6, 2019",HORIZON LUNAR COLONY,ASSAULT,DARK REQUIEM,HAVOC,3,Harmony
20031,2,"February 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,ANARCHY,HAVOC,2,Harmony
20031,2,"February 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,DUNZO,HAVOC,2,Harmony
20031,2,"February 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,KOURRAGE,HAVOC,2,Harmony
20031,2,"February 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,CRIMSONSABER,HAVOC,2,Harmony
20031,2,"February 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,VEXURATH,HAVOC,2,Harmony
20031,2,"February 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,DARK REQUIEM,HAVOC,2,Harmony
20031,2,"February 6, 2019",EICHENWALDE,HYBRID,VEXURATH,HAVOC,3,Harmony
20031,2,"February 6, 2019",EICHENWALDE,HYBRID,CRIMSONSABER,HAVOC,3,Harmony
20031,2,"February 6, 2019",EICHENWALDE,HYBRID,ANARCHY,HAVOC,3,Harmony
20031,2,"February 6, 2019",EICHENWALDE,HYBRID,DUNZO,HAVOC,3,Harmony
20031,2,"February 6, 2019",EICHENWALDE,HYBRID,DARK REQUIEM,HAVOC,3,Harmony
20031,2,"February 6, 2019",EICHENWALDE,HYBRID,KOURRAGE,HAVOC,3,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,YOJACK87,OTAKU,2,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,KLOPSY,OTAKU,2,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,FLUFFLEPANTS,OTAKU,2,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,HYBRID,OTAKU,2,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,SMUGGZZ,OTAKU,2,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,FREEDOMOW,OTAKU,2,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,YOJACK87,OTAKU,3,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,MALAMAR,OTAKU,3,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,FLUFFLEPANTS,OTAKU,3,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,HYBRID,OTAKU,3,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,SMUGZZ,OTAKU,3,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,FREEDOMOW,OTAKU,3,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,YOJACK87,OTAKU,3,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,MALAMAR,OTAKU,3,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,FLUFFLEPANTS,OTAKU,3,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,HYBRID,OTAKU,3,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,SMUGGZZ,OTAKU,3,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,FREEDOMOW,OTAKU,3,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,YOJACK87,OTAKU,1,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,KLOPSY,OTAKU,1,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,FLUFFLEPANTS,OTAKU,1,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,HYBRID,OTAKU,1,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,SMUGGZZ,OTAKU,1,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,FREEDOMOW,OTAKU,1,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,ALBATROSS,AIMBOTS,1,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,JSUTSAVAGE05,AIMBOTS,1,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,ASNLIVESMTR,AIMBOTS,1,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,DIRTYPINEAPPLES,AIMBOTS,1,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,TYPHOOMIE,AIMBOTS,1,Harmony
20032,2,"February 13, 2019",BUSAN,CONTROL,CRACKEDFOB,AIMBOTS,1,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,ALBATROSS,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,JUSTSAVAGE05,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,ASNLIVESMTR,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,DIRTYPINEAPPLES,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,TYPHOOMIE,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",HANAMURA,ASSAULT,CRACKEDFOB,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,ALBATROSS,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,JUSTSAVAGE05,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,ASNLIVESMTR,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,DIRTYPINEAPPLES,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,TYPHOOMIE,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",RIALTO,ESCORT,CRACKEDFOB,AIMBOTS,2,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,ALBATROSS,AIMBOTS,0,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,JUSTSAVAGE05,AIMBOTS,0,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,ASNLIVESMTR,AIMBOTS,0,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,DIRTYPINEAPPLES,AIMBOTS,0,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,TYPHOOMIE,AIMBOTS,0,Harmony
20032,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,CRACKEDFOB,AIMBOTS,0,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,LITEROSE,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,DELIVERY,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,BETHCON2,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,SPOODERMAN,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,GRUMPYPANTS,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,GHEOS,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,LITEROSE,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,GHEOS,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,SPOODERMAN,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,GUAVADUJOUR,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,GRUMPYPANTS,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,BETHCON2,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,LITEROSE,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,BETHCON2,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,GHEOS,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,SPOODERMAN,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,GUAVADUJOUR,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,GRUMPYPANTS,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,GHEOS,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,GRUMPYPANTS,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,GUAVADUJOUR,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,SPOODERMAN,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,BETHCON2,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,DELIVERY,SOLOCUP,2,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,GRUMPYPANTS,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,BETHCON2,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,SPOODERMAN,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,GHEOS,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,GUAVADUJOUR,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,DELIVERY,SOLOCUP,1,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,EMAROSA,METEORS,1,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,KITTYBAKA,METEORS,1,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,SABRESPUCK,METEORS,1,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,ARISE,METEORS,1,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,DALLY,METEORS,1,Harmony
20034,2,"February 13, 2019",BUSAN,CONTROL,HQC,METEORS,1,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,HQC,METEORS,3,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,ARISE,METEORS,3,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,GILIMED,METEORS,3,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,EMAROSA,METEORS,3,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,PEEWEE,METEORS,3,Harmony
20034,2,"February 13, 2019",HANAMURA,ASSAULT,IRONIC,METEORS,3,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,HQC,METEORS,2,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,ARISE,METEORS,2,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,GILIMED,METEORS,2,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,PEEWEE,METEORS,2,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,DALLY,METEORS,2,Harmony
20034,2,"February 13, 2019",RIALTO,ESCORT,SABRESPUCK,METEORS,2,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,KITTYBAKA,METEORS,1,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,SABRESPUCK,METEORS,1,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,HQC,METEORS,1,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,PEEWEE,METEORS,1,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,ARISE,METEORS,1,Harmony
20034,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,DALLY,METEORS,1,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,HQC,METEORS,2,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,KITTYBAKA,METEORS,2,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,ARISE,METEORS,2,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,DALLY,METEORS,2,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,SABRESPUCK,METEORS,2,Harmony
20034,2,"February 13, 2019",NEPAL,CONTROL,PEEWEE,METEORS,2,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,CYDEREAL,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,GUAC,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,COGNITIVEPIT,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,RILEYBADD,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,LAZE,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,SIFAKILA,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,CYDEREAL,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,NOISYCARIBOU,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,RILEYBADD,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,LAZE,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,FROSTYCLIVE,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,SIFAKILA,SUGAR RUSH,2,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,CYDEREAL,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,SPECS,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,GUAC,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,COGNITIVEPIT,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,FROSTYCLIVE,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,SACREDWALRUS,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,SPECS,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,NOISYCARIBOU,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,GUAC,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,COGNITIVEPIT,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,LAZE,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,SACREDWALRUS,SUGAR RUSH,3,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,KINGDOM,META REJECTS,1,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,PETERSG,META REJECTS,1,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,GEKKO,META REJECTS,1,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,ALELA,META REJECTS,1,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,BEASTMAN,META REJECTS,1,Harmony
20035,2,"February 13, 2019",BUSAN,CONTROL,ABE,META REJECTS,1,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,KINGDOM,META REJECTS,1,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,PETERSG,META REJECTS,1,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,MELTZ,META REJECTS,1,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,ASTRAS,META REJECTS,1,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,BEASTMAN,META REJECTS,1,Harmony
20035,2,"February 13, 2019",HANAMURA,ASSAULT,ABE,META REJECTS,1,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,KINGDOM,META REJECTS,4,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,PETERSG,META REJECTS,4,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,GEKKO,META REJECTS,4,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,ALERA,META REJECTS,4,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,IVYCAT,META REJECTS,4,Harmony
20035,2,"February 13, 2019",RIALTO,ESCORT,ABE,META REJECTS,4,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,KINGDOM,META REJECTS,2,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,PETERSG,META REJECTS,2,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,MELTZ,META REJECTS,2,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,ASTRAS,META REJECTS,2,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,BEASTMAN,META REJECTS,2,Harmony
20035,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,IVYCAT,META REJECTS,2,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,THEPCSKRUB,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,BLUE,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,ZERO,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,KILL3R,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,CINNAMON,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,TEDDYNESS,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,THEPCSKRUB,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,BLUE,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,ZERO,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,KILL3R,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,CINNAMON,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,DEADSHOT,WRECKING CREW,0,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,THEPCSKRUB,WRECKING CREW,3,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,BLUE,WRECKING CREW,3,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,ZERO,WRECKING CREW,3,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,KILL3R,WRECKING CREW,3,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,CINNAMON,WRECKING CREW,3,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,DEADSHOT,WRECKING CREW,3,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,BLUE,WRECKING CREW,1,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,DEADSHOT,WRECKING CREW,1,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,KILL3R,WRECKING CREW,1,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,THEPCSKRUB,WRECKING CREW,1,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,CINNAMON,WRECKING CREW,1,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,ZERO,WRECKING CREW,1,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,THEPCSKRUB,WRECKING CREW,2,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,BLUE,WRECKING CREW,2,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,ZERO,WRECKING CREW,2,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,KILL3R,WRECKING CREW,2,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,CINNAMON,WRECKING CREW,2,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,TEDDYNESS,WRECKING CREW,2,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,CRISPY ,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,MOUNTAINFALL,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,ASTRONOT,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,TRIAGE,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,PLAYER,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",BUSAN,CONTROL,KURT ,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,PLAYER ,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,SQUASHHEAD,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,CRISPY,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,ASTRONOT,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,TRIAGE,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",HANAMURA,ASSAULT,KURT,LIQUID NOVA,1,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,ASTRO ,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,PLAYER,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,SQUASHHEAD,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,CRISPY ,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,KURT ,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",RIALTO,ESCORT,TRIAGE,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,PLAYER,LIQUID NOVA,2,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,ASTRONOT,LIQUID NOVA,2,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,TRIAGE3,LIQUID NOVA,2,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,CROSSFADE,LIQUID NOVA,2,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,CRISPY,LIQUID NOVA,2,Harmony
20036,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,MOUNTAINFALL,LIQUID NOVA,2,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,CROSSFADE,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,PLAYER,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,CRISPY,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,MOUNTAINFALL ,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,KURT ,LIQUID NOVA,0,Harmony
20036,2,"February 13, 2019",NEPAL,CONTROL,TRIAGE,LIQUID NOVA,0,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,OHSTORIES,ALT F4,0,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,CRYPTICFORCE,ALT F4,0,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,STARKTASTIC,ALT F4,0,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,TIMOJO,ALT F4,0,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,THUGGINGTON,ALT F4,0,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,GODSPEEDOP,ALT F4,0,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,OHSTORIES,ALT F4,1,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,CRYPTICFORCE,ALT F4,1,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,STARKTASTIC,ALT F4,1,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,TIMOJO,ALT F4,1,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,MIXREDDY,ALT F4,1,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,GODSPEEDOP,ALT F4,1,Harmony
20037,2,"February 13, 2019",RIALTO,ESCORT,OHSTORIES,ALT F4,1,Harmony
20037,2,"February 13, 2019",RIALTO,ESCORT,CRYPTICFORCE,ALT F4,1,Harmony
20037,2,"February 13, 2019",RIALTO,ESCORT,IMPURSE,ALT F4,1,Harmony
20037,2,"February 13, 2019",RIALTO,ESCORT,TIMOJO,ALT F4,1,Harmony
20037,2,"February 13, 2019",RIALTO,ESCORT,MIXREDDY,ALT F4,1,Harmony
20037,2,"February 13, 2019",RIALTO,ESCORT,GODSPEEDOP,ALT F4,1,Harmony
20037,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,OHSTORIES,ALT F4,2,Harmony
20037,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,CRYPTICFORCE,ALT F4,2,Harmony
20037,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,STARKTASTIC,ALT F4,2,Harmony
20037,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,TIMOJO,ALT F4,2,Harmony
20037,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,THUGGINGTON,ALT F4,2,Harmony
20037,2,"February 13, 2019",BLIZZARD WORLD,HYBRID,GODSPEEDOP,ALT F4,2,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,RACEFPV,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,STEVEBUSCEMI,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,GARBAGIO,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,SHADOWPH33R,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,MAXIX,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",BUSAN,CONTROL,HANDIFAP,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,CAVALIER,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,STEVEBUSCEMI,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,GARBAGIO,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,SHADOWPH33R,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,MAXIX,HARMONY IN CHAOS,2,Harmony
20037,2,"February 13, 2019",HANAMURA,ASSAULT,HANDIFAP,HARMONY IN CHAOS,2,Harmony
